000001,com.whatsapp,0.598000,98,0,17645085.179030,0,1
000001,com.whatsapp,0.232000,111,0,17645085.179030,0,1
000001,com.whatsapp,0.172000,108,0,17645085.179030,0,1
000001,com.whatsapp,0.500000,32,0,17645085.179030,0,1
000001,com.whatsapp,1.311000,114,0,17645085.179030,0,1
000001,com.whatsapp,0.192000,101,0,17645085.179030,0,1
000001,com.whatsapp,0.296000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.182000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.158000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.172000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.175000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.154000,-5,0,17645085.179030,0,1
000001,com.whatsapp,1.250000,98,0,17645085.179030,0,1
000001,com.whatsapp,0.920000,-1,0,17645085.179030,0,1
000001,com.whatsapp,0.661000,111,0,17645085.179030,0,1
000001,com.whatsapp,0.148000,108,0,17645085.179030,0,1
000001,com.whatsapp,0.348000,32,0,17645085.179030,0,1
000001,com.whatsapp,0.471000,114,0,17645085.179030,0,1
000001,com.whatsapp,0.220000,101,0,17645085.179030,0,1
000001,com.whatsapp,0.513000,10,0,17645085.179030,0,1
000001,com.whatsapp,0.946000,46,0,17645085.179030,0,1
000001,com.whatsapp,0.155000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.052000,44,0,17645085.179030,0,1
000001,com.whatsapp,0.153000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.037000,46,0,17645085.179030,0,1
000001,com.whatsapp,0.119000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.046000,44,0,17645085.179030,0,1
000001,com.whatsapp,0.846000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.667000,46,0,17645085.179030,0,1
000001,com.whatsapp,1.706000,46,0,17645085.179030,0,1
000001,com.whatsapp,1.738000,107,0,17645085.179030,0,1
000001,com.whatsapp,0.174000,105,0,17645085.179030,0,1
000001,com.whatsapp,0.552000,32,0,17645085.179030,0,1
000001,com.whatsapp,0.549000,107,0,17645085.179030,0,1
000001,com.whatsapp,0.131000,111,0,17645085.179030,0,1
000001,com.whatsapp,0.836000,114,0,17645085.179030,0,1
000001,com.whatsapp,0.725000,99,0,17645085.179030,0,1
000001,com.whatsapp,0.280000,104,0,17645085.179030,0,1
000001,com.whatsapp,0.175000,105,0,17645085.179030,0,1
000001,com.whatsapp,0.382000,115,0,17645085.179030,0,1
000001,com.whatsapp,1.309000,-3,0,17645085.179030,0,1
000001,com.whatsapp,2.389000,-1,0,17645085.179030,0,1
000001,com.whatsapp,4.478000,46,0,17645085.179030,0,1
000001,com.whatsapp,0.961000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.819000,-1,0,17645085.179030,0,1
000001,com.whatsapp,1.660000,-2,0,17645085.179030,0,1
000001,com.whatsapp,0.821000,63,0,17645085.179030,0,1
000001,com.whatsapp,37.313000,115,0,17645085.179030,0,1
000001,com.whatsapp,0.108000,107,0,17645085.179030,0,1
000001,com.whatsapp,0.199000,105,0,17645085.179030,0,1
000001,com.whatsapp,0.354000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.306000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.823000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.335000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.353000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.040000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.035000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.032000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.082000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.236000,-1,0,17645085.179030,0,1
000001,com.whatsapp,0.594000,107,0,17645085.179030,0,1
000001,com.whatsapp,0.200000,105,0,17645085.179030,0,1
000001,com.whatsapp,0.365000,46,0,17645085.179030,0,1
000001,com.whatsapp,0.493000,107,0,17645085.179030,0,1
000001,com.whatsapp,0.245000,111,0,17645085.179030,0,1
000001,com.whatsapp,0.265000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.182000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.213000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.870000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.400000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.073000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.158000,-5,0,17645085.179030,0,1
000001,com.whatsapp,7.098000,101,0,17645085.179030,0,1
000001,com.whatsapp,0.941000,-1,0,17645085.179030,0,1
000001,com.whatsapp,0.492000,105,0,17645085.179030,0,1
000001,com.whatsapp,0.349000,32,0,17645085.179030,0,1
000001,com.whatsapp,0.452000,99,0,17645085.179030,0,1
000001,com.whatsapp,0.221000,104,0,17645085.179030,0,1
000001,com.whatsapp,0.206000,111,0,17645085.179030,0,1
000001,com.whatsapp,0.160000,108,0,17645085.179030,0,1
000001,com.whatsapp,0.766000,99,0,17645085.179030,0,1
000001,com.whatsapp,0.210000,104,0,17645085.179030,0,1
000001,com.whatsapp,0.204000,114,0,17645085.179030,0,1
000001,com.whatsapp,0.376000,46,0,17645085.179030,0,1
000001,com.whatsapp,0.381000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.183000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.675000,101,0,17645085.179030,0,1
000001,com.whatsapp,0.288000,46,0,17645085.179030,0,1
000001,com.whatsapp,1.180000,116,0,17645085.179030,0,1
000001,com.whatsapp,0.251000,117,0,17645085.179030,0,1
000001,com.whatsapp,0.167000,105,0,17645085.179030,0,1
000001,com.whatsapp,1.998000,-2,0,17645085.179030,0,1
000001,com.whatsapp,0.559000,63,0,17645085.179030,0,1
000001,com.whatsapp,0.142000,63,0,17645085.179030,0,1
000001,com.whatsapp,0.192000,63,0,17645085.179030,0,1
000001,com.whatsapp,8.449000,98,0,17645085.179030,0,1
000001,com.whatsapp,0.316000,97,0,17645085.179030,0,1
000001,com.whatsapp,0.317000,114,0,17645085.179030,0,1
000001,com.whatsapp,0.312000,105,0,17645085.179030,0,1
000001,com.whatsapp,21.530000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.182000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.195000,-5,0,17645085.179030,0,1
000001,com.whatsapp,1.182000,97,0,17645085.179030,0,1
000001,com.whatsapp,0.388000,114,0,17645085.179030,0,1
000001,com.whatsapp,0.603000,105,0,17645085.179030,0,1
000001,com.whatsapp,0.328000,46,0,17645085.179030,0,1
000001,com.whatsapp,0.388000,97,0,17645085.179030,0,1
000001,com.whatsapp,0.214000,115,0,17645085.179030,0,1
000001,com.whatsapp,0.171000,101,0,17645085.179030,0,1
000001,com.whatsapp,0.549000,-5,0,17645085.179030,0,1
000001,com.whatsapp,0.183000,-5,0,17645085.179030,0,1
