000003,com.google.android.gms.ui,0.370000,104,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.224000,97,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.425000,110,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.367000,103,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.293000,101,0,17645051.540484,1,1
000003,com.google.android.gms.ui,1.625000,-1,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.583000,116,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.665000,104,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.834000,101,0,17645051.540484,1,1
000003,com.google.android.gms.ui,1.876000,-1,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.719000,103,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.373000,97,0,17645051.540484,1,1
000003,com.google.android.gms.ui,1.499000,109,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.442000,101,0,17645051.540484,1,1
000003,com.google.android.gms.ui,2.888000,-2,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.995000,49,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.534000,50,0,17645051.540484,1,1
000003,com.google.android.gms.ui,2.261000,-5,0,17645051.540484,1,1
000003,com.google.android.gms.ui,0.879000,51,0,17645051.540484,1,1
000006,com.whatsapp,0.693000,111,0,5.636098,0,1
000006,com.whatsapp,0.250000,111,0,5.636098,0,1
000006,com.whatsapp,0.932000,100,0,5.636098,0,1
000006,com.whatsapp,0.796000,32,0,5.636098,0,1
000006,com.whatsapp,0.830000,98,0,5.636098,0,1
000006,com.whatsapp,0.519000,97,0,5.636098,0,1
000006,com.whatsapp,0.156000,97,0,5.636098,0,1
000006,com.whatsapp,0.443000,116,0,5.636098,0,1
000006,com.whatsapp,34.545000,-1,0,5.636098,0,1
000006,com.whatsapp,67.664000,103,0,5.636098,0,1
000006,com.whatsapp,0.429000,97,0,5.636098,0,1
000006,com.whatsapp,0.414000,97,0,5.636098,0,1
000006,com.whatsapp,0.164000,110,0,5.636098,0,1
000006,com.whatsapp,0.148000,97,0,5.636098,0,1
000006,com.whatsapp,0.272000,32,0,5.636098,0,1
000006,com.whatsapp,1.571000,98,0,5.636098,0,1
000006,com.whatsapp,0.128000,97,0,5.636098,0,1
000006,com.whatsapp,0.136000,100,0,5.636098,0,1
000006,com.whatsapp,0.124000,104,0,5.636098,0,1
000006,com.whatsapp,0.142000,105,0,5.636098,0,1
000006,com.whatsapp,0.119000,121,0,5.636098,0,1
000006,com.whatsapp,0.127000,97,0,5.636098,0,1
000006,com.whatsapp,0.830000,104,0,5.636098,0,1
000006,com.whatsapp,0.181000,97,0,5.636098,0,1
